"year","artist_name","song_title","release_week","weeks_charted_all_time","peak_rank","pandora_id","initial_match","gender","register","genre","spoken","falsetto"
2013,"Lupe Fiasco Featuring Ed Sheeran","Old School Love","2013-12-21",5,93,5739560,"True","male",4,"Rap/Hip hop",10,0
2013,"Macklemore & Ryan Lewis Featuring Mary Lambert","Same Love","2013-02-16",30,11,2209430,"True","male",5,"Rap/Hip hop",10,0
2013,"Macklemore & Ryan Lewis Featuring Ray Dalton","Can't Hold Us","2013-02-16",39,1,2209427,"True","male",4,"Pop",8,0
2013,"Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis","White Walls","2013-10-05",22,15,2209434,"True","male",4,"Rap/Hip hop",9,0
2013,"Macklemore & Ryan Lewis Featuring Wanz","Thrift Shop","2012-09-15",49,1,7668697,"True","male",4,"Pop",8,0
2013,"Maejor Ali Featuring Juicy J & Justin Bieber","Lolly","2013-10-05",4,19,5559011,"True","male",9,"Rap/Hip hop",6,4
2013,"Major Lazer Featuring Bruno Mars, Tyga & Mystic","Bubble Butt","2013-06-29",9,56,5340190,"True","male",3,"Rap/Hip hop",10,0
2013,"Marc Anthony","Vivir Mi Vida","2013-08-10",5,92,2261887,"True","male",5,"Latin",3,0
2013,"Mariah Carey","All I Want For Christmas Is You","2000-01-08",30,3,385079,"True",NULL,NULL,NULL,NULL,NULL
2013,"Mariah Carey Featuring Miguel","#Beautiful","2013-05-25",16,15,2519032,"True","duet",6,"Pop",0,0
2013,"Maroon 5","Daylight","2012-12-22",25,7,2003988,"True","male",7,"Pop",0,0
2013,"Maroon 5","Love Somebody","2013-06-08",21,10,2003993,"True","male",7,"Pop",0,0
2013,"Maroon 5","One More Night","2012-07-07",42,1,2003995,"True","male",8,"Pop",0,4
2013,"Martin Garrix","Animals","2013-10-05",34,21,12495596,"True","#N/A",0,"Dance",0,0
2013,"Matthew Schuler","Hallelujah","2013-11-30",2,40,2372751,"True","male",7,"Pop",0,0
2013,"Meek Mill Featuring Kirko Bangz","Young & Gettin' It","2012-11-10",10,86,2080903,"True","male",8,"Rap/Hip hop",10,0
2013,"Michael Buble","It's A Beautiful Day","2013-03-16",1,94,2196875,"True","male",6,"Pop",0,0
2013,"Michael Jackson","Thriller","1984-02-11",18,4,29480,"True","female",8,"Pop",6,4
2013,"Michelle Chamuel","I Knew You Were Trouble","2013-06-22",1,85,2240824,"True","female",7,"Pop",0,0
2013,"Michelle Chamuel","Why","2013-07-06",1,92,2240828,"True","female",6,"Pop",0,0
2013,"Migos","Versace","2013-09-21",1,99,7125174,"True","male",6,"Rap/Hip hop",8,0
2013,"Miguel","Adorn","2012-08-18",33,17,2081082,"True","male",6,"R&B",0,3
2013,"Miguel","How Many Drinks?","2013-05-04",20,69,2081088,"True","male",8,"R&B",0,7
2013,"MIKA Featuring Ariana Grande","Popular Song","2013-09-21",2,87,7392536,"True","duet",6,"Pop",2,0
2013,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",23,"2013-09-28",23,11,5582841,"True","female",5,"Rap/Hip hop",7,0
2013,"Miley Cyrus","Adore You","2013-10-26",18,21,2339228,"True","female",4,"Pop",0,0
2013,"Miley Cyrus","Drive","2013-10-26",1,87,2339236,"True","female",7,"Pop",0,0
2013,"Miley Cyrus","Someone Else","2013-10-26",1,93,2339240,"True","female",7,"Pop",2,0
2013,"Miley Cyrus","We Can't Stop","2013-06-22",26,2,2339229,"True","female",6,"Pop",3,0
2013,"Miley Cyrus","Wrecking Ball","2013-09-07",32,1,2297075,"True","female",4,"Pop",0,0
2013,"Miranda Lambert","All Kinds Of Kinds","2013-10-26",5,89,1857412,"True","female",6,"Country",0,0
2013,"Miranda Lambert","Mama's Broken Heart","2013-02-09",20,20,1857416,"True","female",6,"Country",2,0
2013,"Mumford & Sons","Hopeless Wanderer","2013-08-24",1,59,2075879,"True","male",5,"Pop",0,0
2013,"Mumford & Sons","I Will Wait","2012-08-25",39,12,2075873,"True","male",5,"Rock",0,0
2013,"Muse","Madness","2012-09-08",29,45,2080152,"True","male",5,"Pop",0,2
2013,"Ne-Yo","Let Me Love You (Until You Learn To Love Yourself)","2012-08-18",28,6,13158505,"True","male",7,"Pop",0,0
2013,"Nelly","Hey Porsche","2013-03-09",4,42,7107116,"True","male",7,"R&B",0,0
2013,"Nicki Minaj","Va Va Voom","2012-04-21",20,22,11031800,"True","female",4,"Pop",0,0
2013,"Nicki Minaj Featuring Lil Wayne","High School","2013-04-20",14,64,2112988,"True","female",5,"Rap/Hip hop",7,0
2013,"Of Monsters And Men","Little Talks","2012-04-21",48,20,1954015,"True","duet",4,"Pop",2,0
2013,"Olly Murs Featuring Flo Rida","Troublemaker","2013-02-02",20,25,2193546,"True","male",7,"Pop",2,0
2013,"One Direction","Best Song Ever","2013-08-10",21,2,2262991,"True","male",6,"Pop",0,2
2013,"One Direction","Diana","2013-12-07",1,11,2379863,"True","male",8,"Pop",0,0
2013,"One Direction","Kiss You","2012-12-01",16,46,2108993,"True","male",9,"Pop",2,4
2013,"One Direction","Little Things","2012-12-01",18,33,2108994,"True","duet",5,"Pop",0,0
2013,"One Direction","Live While We're Young","2012-10-20",16,3,2108992,"True","male",6,"Pop",0,0
2013,"One Direction","Midnight Memories","2013-12-07",3,12,2379864,"True","male",6,"Rock",0,0
2013,"One Direction","One Way Or Another (Teenage Kicks)","2013-03-02",8,13,2164514,"True","male",6,"Pop",3,0
2013,"One Direction","Rock Me","2013-01-12",1,98,2108998,"True","duet",9,"Pop",0,2
2013,"One Direction","Story Of My Life","2013-11-16",32,6,2360276,"True","male",8,"Pop",0,0
2013,"One Direction","Strong","2013-12-07",1,87,2379867,"True","male",7,"Rock",0,0
2013,"OneRepublic","Counting Stars","2013-07-06",68,2,2487022,"True","male",7,"Pop",0,0
2013,"OneRepublic","Feel Again","2012-09-15",20,36,2487025,"True","male",8,"Pop",0,5
2013,"OneRepublic","If I Lose Myself","2013-01-26",5,74,2487024,"True","male",7,"Pop",0,3
2013,"P!nk","Blow Me (One Last Kiss)","2012-07-21",27,5,2073601,"True","female",7,"Pop",0,0
2013,"P!nk","Try","2012-10-06",24,9,2758588,"False",NULL,NULL,NULL,NULL,NULL
2013,"P!nk Featuring Lily Allen","True Love","2013-08-17",14,53,2073604,"True","female",7,"Pop",4,0
2013,"P!nk Featuring Nate Ruess","Just Give Me A Reason","2013-03-02",36,1,2073603,"True","duet",3,"Pop",0,0
2013,"Panic! At The Disco","This Is Gospel","2013-08-31",1,87,2283210,"True","male",8,"Rock",0,0
2013,"Panic! At The Disco Featuring Lolo","Miss Jackson","2013-08-03",1,68,2256267,"True","male",6,"Pop",2,0
2013,"Paramore","Still Into You","2013-04-27",20,24,2187699,"True","male",7,"Rock",0,0
2013,"Parmalee","Carolina","2013-10-05",19,36,2388601,"True","male",6,"Country",0,0
2013,"Passenger","Let Her Go","2013-08-17",43,5,15766855,"True","male",5,"Pop",2,0
2013,"Passion Pit","Take A Walk","2012-09-15",22,84,2031557,"True","male",6,"Pop",0,0
2013,"Pearl Jam","Sirens","2013-10-26",1,76,2346189,"True","male",4,"Rock",0,0
2013,"Pentatonix","Little Drummer Boy","2013-12-21",3,13,2382430,"True",NULL,NULL,NULL,NULL,NULL
2013,"Phillip Phillips","Gone, Gone, Gone","2013-03-23",30,24,7512455,"True","male",7,"Pop",0,0
2013,"Phillip Phillips","Home","2012-06-09",40,6,7512448,"True","male",6,"Pop",0,0
2013,"Pitbull Featuring Christina Aguilera","Feel This Moment","2013-02-09",24,8,5671821,"True","male",5,"Pop",9,0
2013,"Pitbull Featuring Ke$ha","Timber","2013-10-26",39,1,9054434,"True",NULL,NULL,NULL,NULL,NULL
2013,"Pitbull Featuring TJR","Don't Stop The Party","2012-10-13",20,17,7669886,"True","male",6,"Pop",5,0
2013,"Prince Royce","Darte Un Beso","2013-09-07",12,78,5507601,"True","male",6,"Latin",0,0
2013,"PSY","Gangnam Style","2012-09-22",31,2,6431227,"True","male",5,"Dance",4,0
2013,"PSY","Gentleman","2013-04-27",15,5,2194103,"True","male",5,"Pop",5,0
2013,"R. Kelly Featuring 2 Chainz","My Story","2013-12-28",1,89,2388622,"True","male",7,"R&B",4,0
2013,"Randy Houser","How Country Feels","2012-10-20",20,42,2147577,"True","male",5,"Country",0,0
2013,"Randy Houser","Runnin' Outta Moonlight","2013-05-25",20,24,2147569,"True","male",6,"Country",0,0
2013,"Rascal Flatts","Changed","2012-03-31",8,73,1954058,"True","male",7,"CCM",0,0
2013,"Ray J Featuring Bobby Brackins","I Hit It First","2013-04-27",3,51,2190107,"True","male",8,"R&B",0,3
2013,"Rebecca Black & Dave Days","Saturday","2013-12-28",1,55,2388310,"True","female",7,"Pop",2,0
2013,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj","Tapout","2013-05-25",20,44,2264252,"True","male",6,"Rap/Hip hop",5,0
2013,"Rich Homie Quan","Type Of Way","2013-08-03",20,50,2206502,"True","male",6,"Rap/Hip hop",6,0
2013,"Rick Ross Featuring Wale & Drake","Diced Pineapples","2012-08-18",16,71,2037357,"True","male",4,"Rap/Hip hop",10,0
2013,"Rihanna","Diamonds","2012-10-13",26,1,2115102,"True","female",6,"Pop",0,0
2013,"Rihanna","Pour It Up","2013-01-19",20,19,2115104,"True","female",5,"R&B",0,0
2013,"Rihanna","What Now","2013-11-09",8,25,7107209,"True","female",6,"R&B",0,0
2013,"Rihanna Featuring David Guetta","Right Now","2013-07-06",9,50,7107230,"True","female",7,"R&B",0,0
2013,"Rihanna Featuring Future","Loveeeeeee Song","2013-02-16",20,55,7107220,"True","duet",4,"R&B",2,0
2013,"Rihanna Featuring Mikky Ekko","Stay","2013-02-23",32,3,2115109,"True","duet",6,"Pop",0,3
2013,"Robin Thicke Featuring Kendrick Lamar","Give It 2 U","2013-09-07",12,25,7073690,"True","male",8,"Pop",5,5
2013,"Robin Thicke Featuring T.I. + Pharrell","Blurred Lines","2013-05-04",48,1,2259262,"True","duet",5,"R&B",0,4
2013,"Rocko Featuring Future & Rick Ross","U.O.E.N.O.","2013-04-27",20,20,2186259,"True","male",4,"Rap/Hip hop",8,0
2013,"Romeo Santos","Propuesta Indecente","2013-09-28",7,79,2270184,"True","male",6,"Latin",3,4
2013,"Ross Lynch, Grace Phipps And Jason Evigan","Cruisin' For A Bruisin'","2013-08-10",3,82,2256877,"True","duet",7,"Pop",4,2
2013,"Sage The Gemini","Red Nose","2013-08-03",20,52,2185799,"True","male",2,"Rap/Hip hop",10,0
2013,"Sage The Gemini Featuring IamSu!","Gas Pedal","2013-08-10",25,29,6945688,"True","male",2,"Rap/Hip hop",10,0
2013,"Samantha Barks","On My Own","2013-01-19",1,97,2132293,"True","female",7,"Pop",3,0
2013,"Sara Bareilles","Brave","2013-05-11",42,23,5526663,"True","female",6,"Pop",0,0
2013,"ScHoolboy Q Featuring Kendrick Lamar","Collard Greens","2013-11-02",8,92,2443990,"True","male",7,"Rap/Hip hop",7,0
2013,"Scotty McCreery","See You Tonight","2013-04-27",18,52,2343795,"True","male",5,"Country",0,0
2013,"Sean Kingston Featuring Chris Brown & Wiz Khalifa","Beat It","2013-05-04",18,52,10058890,"True","male",6,"Pop",4,0
2013,"Selena Gomez","Come & Get It","2013-04-27",22,6,2190106,"True","female",6,"Pop",0,0
2013,"Selena Gomez","Slow Down","2013-06-22",20,27,5608889,"True","female",5,"Pop",2,0
2013,"Sevyn Streeter Featuring Chris Brown","It Won't Stop","2013-10-19",20,30,2386102,"True","female",3,"R&B",7,3
2013,"Sheryl Crow","Easy","2013-07-20",8,72,642873,"True","female",6,"Rock",2,0
2013,"Swedish House Mafia Featuring John Martin","Don't You Worry Child","2012-10-06",33,6,2237192,"True","male",6,"Dance",4,0
2013,"T-Pain Featuring B.o.B","Up Down (Do This All Day)","2013-12-07",20,62,2317611,"True","male",6,"Rap/Hip hop",4,0
2013,"T.I. Featuring Lil Wayne","Ball","2012-11-03",20,50,2132746,"True","male",7,"Rap/Hip hop",10,0
2013,"T.I. Featuring Lil Wayne","Wit Me","2013-06-08",2,80,2219344,"True","male",6,"Rap/Hip hop",10,0
2013,"Tamar Braxton","All The Way Home","2013-12-21",1,96,2301235,"True","female",7,"R&B",0,0
2013,"Tamar Braxton","Love And War","2012-12-22",20,57,2301234,"True","female",7,"R&B",0,3
2013,"Taylor Swift",22,"2012-11-10",20,20,2094441,"True","female",6,"Pop",0,2
2013,"Taylor Swift","Begin Again","2012-10-13",20,7,2094451,"True","female",5,"Country",0,0
2013,"Taylor Swift","I Knew You Were Trouble.","2012-10-27",36,2,2094439,"True","female",6,"Country",0,0
2013,"Taylor Swift","Red","2012-10-20",22,6,2094437,"True","female",6,"Country",0,0
2013,"Taylor Swift","Sweeter Than Fiction","2013-11-09",1,34,2352503,"True","female",5,"Pop",0,0
2013,"Taylor Swift","The Moment I Knew","2013-01-26",1,64,2094414,"True","female",5,"Pop",2,0
2013,"Taylor Swift","We Are Never Ever Getting Back Together","2012-08-25",24,1,2094443,"True","female",7,"Country",3,3
2013,"Taylor Swift Featuring Ed Sheeran","Everything Has Changed","2012-11-10",20,32,2094449,"True","duet",3,"Pop",2,0
2013,"Tegan And Sara","Closer","2013-11-02",3,90,2150668,"True","duet",5,"Pop",2,0
2013,"Tessanne Chin","Bridge Over Troubled Water","2013-12-28",1,64,5822517,"True","female",4,"Pop",0,0
2013,"The Band Perry","Better Dig Two","2012-11-17",20,28,2185089,"True","female",7,"Pop",0,0
2013,"The Band Perry","Don't Let Me Be Lonely","2013-11-02",16,59,2185091,"True","female",7,"Rock",0,0
2013,"The Band Perry","DONE.","2013-03-30",20,43,2185090,"True","female",6,"Country",0,0
2013,"The Barden Bellas","Bellas Finals: Price Tag / Don't You (Forget About Me)...","2013-01-12",6,85,7379510,"True",NULL,NULL,NULL,NULL,NULL
2013,"The Barden Bellas, The Treblemakers & The BU Harmonics","Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...","2013-01-19",5,86,7379524,"True","duet",6,"Pop",0,0
2013,"The FiNATTiCZ","Don't Drop That Thun Thun!","2013-07-27",10,35,1949877,"True","male",7,"Rap/Hip hop",10,0
2013,"The Lonely Island Featuring Adam Levine & Kendrick Lamar","Yolo","2013-02-16",1,60,2234816,"True","male",9,"Pop",6,0
2013,"The Lumineers","Ho Hey","2012-06-23",62,3,1988899,"True","male",7,"Rock",0,0
2013,"The Lumineers","Stubborn Love","2012-12-22",15,70,1988894,"True","male",7,"Folk",0,0
2013,"The Neighbourhood","Sweater Weather","2013-06-22",37,14,5526122,"True","male",5,"Pop",0,0
2013,"The Script Featuring will.i.am","Hall Of Fame","2012-09-08",25,25,2081387,"True","male",6,"Pop",5,0
2013,"The Swon Brothers","Danny's Song","2013-06-29",2,66,2240842,"True","duet",7,"Country",0,0
2013,"The Swon Brothers","I Can't Tell You Why","2013-07-06",1,99,2240836,"True","male",7,"Country",0,2
2013,"The Swon Brothers","Turn The Page","2013-06-29",1,90,2240841,"True","male",8,"Country",0,0
2013,"The Wanted","We Own The Night","2013-08-31",1,94,2364579,"True","male",8,"Pop",0,3
2013,"The Weeknd","Wicked Games","2012-11-17",20,53,2109305,"True","male",8,"R&B",0,0
2013,"Thomas Rhett","It Goes Like This","2013-06-29",22,25,2361012,"True","male",5,"Country",0,0
2013,"Thompson Square","If I Didn't Have You","2012-11-17",20,49,2182069,"True","female",7,"Pop",0,2
2013,"Tim McGraw","One Of Those Nights","2012-12-15",20,32,2155066,"True","male",8,"Country",0,0
2013,"Tim McGraw","Southern Girl","2013-08-10",20,42,2155068,"True","male",5,"Country",2,0
2013,"Tim McGraw With Taylor Swift","Highway Don't Care","2013-02-23",20,22,2155077,"True","duet",7,"Country",0,0
2013,"Train Featuring Ashley Monroe","Bruises","2013-08-31",8,79,1964470,"True","duet",7,"Rock",0,0
2013,"Travie McCoy Featuring Jason Mraz","Rough Water","2013-11-09",5,82,2309603,"True","#N/A",8,"Pop",3,0
2013,"Trinidad James","All Gold Everything","2012-12-29",20,36,7189574,"True","male",5,"Rap/Hip hop",10,0
2013,"Tyga & Justin Bieber","Wait For A Minute","2013-11-09",1,68,2352524,"True","male",7,"Rap/Hip hop",0,0
2013,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall","Molly","2013-04-06",12,66,7318974,"True","male",3,"Rap/Hip hop",10,0
2013,"Tyga Featuring Rick Ross","Dope","2013-02-09",10,68,7318947,"True","male",2,"Rap/Hip hop",10,0
2013,"Tyler Farr","Redneck Crazy","2013-06-15",20,29,2330875,"True","male",5,"Country",0,0
2013,"Usher & Michelle Chamuel","One","2013-07-06",1,98,2240829,"True",NULL,NULL,NULL,NULL,NULL
2013,"Wale Featuring Sam Dew","LoveHate Thing","2013-07-20",8,89,11042058,"True","male",5,"Rap/Hip hop",10,0
2013,"Wale Featuring Tiara Thomas Or Rihanna","Bad","2013-02-23",26,21,9974113,"True","male",5,"Rap/Hip hop",10,0
2013,"WE the Kings","Just Keep Breathing","2013-04-27",1,92,2392395,"True","male",8,"Pop",0,0
2013,"Will Champlin","At Last","2013-12-14",1,83,2413010,"True","male",7,"Pop",0,0
2013,"will.i.am & Britney Spears","Scream & Shout","2012-12-15",24,3,2194985,"True","male",5,"Pop",0,0
2013,"will.i.am Featuring Justin Bieber","#thatPOWER","2013-04-06",16,17,2194973,"True","male",5,"Pop",3,0
2013,"will.i.am Featuring Miley Cyrus","Fall Down","2013-05-04",1,58,7124979,"True","duet",5,"Pop",3,0
2013,"Wiz Khalifa Featuring The Weeknd","Remember You","2012-12-08",16,63,13268101,"True","male",6,"Rap/Hip hop",10,0
2013,"YG Featuring Jeezy & Rich Homie Quan","My Hitta","2013-10-19",28,19,2353585,"True","male",5,"Rap/Hip hop",5,0
2013,"Ylvis","The Fox","2013-09-21",18,6,2317606,"True","male",5,"Pop",2,0
2013,"Yo Gotti Featuring Jeezy & YG","Act Right","2013-09-21",1,100,2375039,"True","male",4,"Rap/Hip hop",9,0
2013,"Young Jeezy Featuring 2 Chainz","R.I.P.","2013-02-23",14,58,5561285,"True","male",6,"Rap/Hip hop",10,0
2013,"Zac Brown Band","Goodbye In Her Eyes","2012-10-27",20,48,2017615,"True","male",5,"Country",2,0
2013,"Zac Brown Band","Jump Right In","2013-05-11",15,53,2017613,"True","male",7,"Country",2,0
2013,"Zac Brown Band","Sweet Annie","2013-11-02",17,47,2017618,"True","male",5,"Country",0,0
2013,"Zach Sobiech","Clouds","2013-06-08",2,26,12775187,"False",NULL,NULL,NULL,NULL,NULL
2013,"Zedd Featuring Foxes","Clarity","2013-04-06",33,8,2082484,"True","female",6,"Dance",4,0
2013,"Zedd Featuring Hayley Williams","Stay The Night","2013-09-28",22,18,2405077,"True","female",7,"Dance",0,0
2013,"Zendaya","Replay","2013-09-07",21,40,5548094,"True","female",8,"Pop",0,2
2014,"""Weird Al"" Yankovic","Word Crimes","2014-08-02",2,39,2579141,"True","male",9,"Pop",6,5
2014,"5 Seconds Of Summer","Amnesia","2014-07-19",20,16,5561095,"True","male",8,"Pop",0,0
2014,"5 Seconds Of Summer","Don't Stop","2014-05-31",3,47,5561097,"True","male",6,"Pop",0,0
2014,"5 Seconds Of Summer","Everything I Didn't Say","2014-08-02",1,24,5561098,"True","male",5,"Pop",2,0
2014,"5 Seconds Of Summer","Good Girls","2014-06-14",2,34,2757099,"True",NULL,NULL,NULL,NULL,NULL
2014,"5 Seconds Of Summer","Kiss Me Kiss Me","2014-07-05",1,28,5561092,"True","male",8,"Pop",0,0
2014,"5 Seconds Of Summer","She Looks So Perfect","2014-04-19",20,24,10764236,"True","male",8,"Pop",0,3
2014,"A Great Big World & Christina Aguilera","Say Something","2013-11-23",26,4,2408630,"True","male",7,"Pop",0,0
2014,"Afrojack Featuring Wrabel","Ten Feet Tall","2014-07-19",1,100,7526281,"True","male",5,"Dance",4,3
2014,"AJR","I'm Ready","2014-06-21",11,65,2503988,"True","male",7,"Pop",0,0
2014,"Alesso Featuring Tove Lo","Heroes (We Could Be)","2014-10-18",20,31,3245551,"True","female",8,"Dance",0,0
2014,"Aloe Blacc","The Man","2013-12-28",20,8,5658713,"True","male",4,"Pop",2,0
2014,"alt-J","Left Hand Free","2014-10-11",1,99,2731441,"True","male",8,"Rock",0,0
2014,"American Authors","Best Day Of My Life","2013-11-30",36,11,2456277,"True","male",7,"Rock",0,0
2014,"Arctic Monkeys","Do I Wanna Know?","2013-12-21",20,70,2240408,"True","male",7,"Rock",0,0
2014,"Ariana Grande","Santa Tell Me","2014-12-13",5,42,2788320,"True",NULL,NULL,NULL,NULL,NULL
2014,"Ariana Grande & The Weeknd","Love Me Harder","2014-10-25",22,7,2681861,"True","duet",8,"Pop",0,0
2014,"Ariana Grande Featuring Big Sean","Best Mistake","2014-08-30",2,49,2681858,"True","duet",7,"Pop",0,0
2014,"Ariana Grande Featuring Iggy Azalea","Problem","2014-05-17",25,2,2681854,"True","female",8,"Pop",0,2
2014,"Ariana Grande Featuring Zedd","Break Free","2014-07-19",22,4,2681857,"True","female",8,"Pop",0,4
2014,"August Alsina","No Love","2014-10-04",18,69,2599427,"True","male",8,"R&B",0,0
2014,"August Alsina Featuring Trinidad James","I Luv This Sh*t","2013-09-21",20,48,13199173,"True",NULL,NULL,NULL,NULL,NULL
2014,"Austin Mahone Featuring Pitbull","Mmm Yeah","2014-02-08",15,49,5667293,"True","male",4,"Pop",4,0
2014,"Avicii","Hey Brother","2013-12-21",23,16,2315389,"True","male",5,"Dance",0,0
2014,"Avicii","The Days","2014-10-25",1,78,2834416,"True","male",7,"Dance",0,0
2014,"Avicii","Wake Me Up!","2013-07-13",54,4,2311043,"True","#N/A",0,"Dance",0,0
2014,"Avril Lavigne","Hello Kitty","2014-05-10",1,75,7144061,"True",NULL,NULL,NULL,NULL,NULL
2014,"AWOLNATION","Sail","2011-09-03",79,17,5547879,"True","male",8,"Dance",0,3
2014,"B.o.B Featuring 2 Chainz","HeadBand","2013-06-08",29,53,2390312,"True","male",3,"Rap/Hip hop",10,0
2014,"B.o.B Featuring Priscilla","John Doe","2014-04-12",5,69,2388151,"True","male",4,"Rap/Hip hop",10,0
2014,"Band Aid 30","Do They Know It's Christmas? (2014)","2014-12-06",1,63,2757174,"True",NULL,NULL,NULL,NULL,NULL
2014,"Bastille","Bad Blood","2014-04-26",1,95,2408841,"True","male",5,"Pop",0,0
2014,"Bastille","Pompeii","2013-08-31",53,5,2408839,"True","male",7,"Pop",0,0
2014,"Becky G","Shower","2014-06-21",20,16,2503964,"True","female",4,"Pop",6,0
2014,"Beyonce","7/11","2014-12-13",20,13,5519786,"True","female",4,"Pop",2,0
